product_id,company_id,label,type,bank_name,service,currency,created_at
PRODUCT_01782,COMP_1280,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-09-01 12:40:20
PRODUCT_01784,COMP_0639,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2024-11-05 10:05:10
PRODUCT_01785,COMP_1264,CHECKING_02,checking,Societe Generale Entreprises,soc-gen-corporate,EUR,2023-07-25 14:11:04
PRODUCT_01786,COMP_1133,CHECKING_02,checking,Banca Monte dei Paschi Business,bmps_business,EUR,2024-11-08 11:15:34
PRODUCT_01788,COMP_0545,CHECKING_02,checking,Other (customer-defined),custom,EUR,2024-12-13 08:56:25
PRODUCT_01790,COMP_1164,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-11-28 07:08:26
PRODUCT_01791,COMP_1133,CHECKING_03,checking,Intesa Sanpaolo (Corporate),intesa_sanpaolo_corporate,USD,2024-11-05 11:01:12
PRODUCT_01792,COMP_0020,INVESTMENT_01,investment,Caixabank Empresas,caixa_emp,EUR,2026-04-28 15:10:57
PRODUCT_01793,COMP_0471,CHECKING_06,checking,BBVA,bbva_emp,EUR,2024-01-31 11:03:10
PRODUCT_01795,COMP_0406,CHECKING_01,checking,HSBC Corporate EU,hsbccorporate_eu,USD,2026-03-27 10:47:38
PRODUCT_01796,COMP_0969,CHECKING_01,checking,BBVA,bbva_emp,EUR,2023-05-25 05:17:56
PRODUCT_01797,COMP_0654,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-12-02 17:52:14
PRODUCT_01798,COMP_1163,CHECKING_02,checking,Citibank Empresas GLOBAL,citi,EUR,2025-11-11 16:24:23
PRODUCT_01799,COMP_0600,CHECKING_01,checking,RuralVia Empresas,ruralvia_emp,EUR,2025-03-10 12:38:48
PRODUCT_01800,COMP_0780,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2024-10-16 14:28:24
PRODUCT_01801,COMP_0510,CHECKING_01,checking,iberCaja,ibercaja,EUR,2025-02-20 12:28:23
PRODUCT_01802,COMP_1108,CHECKING_01,checking,Danske Bank Business Denmark,danskebankbusiness_dk,EUR,2026-03-09 13:04:47
PRODUCT_01803,COMP_0378,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-02-19 09:07:16
PRODUCT_01804,COMP_0277,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:23:51
PRODUCT_01809,COMP_1260,CHECKING_02,checking,Kutxabank Empresas,kutxabank_emp,EUR,2026-02-25 09:11:46
PRODUCT_01810,COMP_0477,RISK_02,risk,Other (customer-defined),custom,USD,2026-04-16 16:31:20
PRODUCT_01811,COMP_0998,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-10-09 07:38:39
PRODUCT_01812,COMP_1163,CHECKING_03,checking,Revolut EU,revolut,EUR,2024-11-13 08:50:23
PRODUCT_01813,COMP_0305,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,EUR,2026-01-09 10:07:30
PRODUCT_01814,COMP_0277,CARD_03,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:23:51
PRODUCT_01815,COMP_1007,CHECKING_02,checking,Caixabank,caixa,EUR,2026-05-04 06:53:38
PRODUCT_01816,COMP_1115,CHECKING_01,checking,Banco Santander Empresas,santander_emp_mx,MXN,2026-06-04 09:13:29
PRODUCT_01818,COMP_0065,CHECKING_01,checking,iberCaja,ibercaja,EUR,2025-10-21 10:48:08
PRODUCT_01819,COMP_0673,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-02-25 10:59:40
PRODUCT_01820,COMP_0283,CHECKING_03,checking,Paypal,paypal,USD,2026-01-09 12:55:40
PRODUCT_01821,COMP_0599,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2025-09-24 08:41:17
PRODUCT_01823,COMP_0389,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2025-06-17 15:06:17
PRODUCT_01824,COMP_0927,CHECKING_02,checking,Kutxabank Empresas,kutxabank_emp,EUR,2024-12-11 12:31:42
PRODUCT_01825,COMP_0993,CARD_01,card,Banco Santander Empresas,santander_emp,EUR,2025-10-20 08:40:57
PRODUCT_01826,COMP_0143,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-06-09 07:36:03
PRODUCT_01828,COMP_0630,CARD_13,card,Caixabank Empresas,caixa_emp,EUR,2026-02-13 10:38:01
PRODUCT_01830,COMP_0185,CHECKING_04,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-06-23 08:36:01
PRODUCT_01831,COMP_0234,CARD_02,card,Banco Santander Empresas,santander_emp,EUR,2024-11-06 14:05:44
PRODUCT_01832,COMP_0789,CHECKING_01,checking,Caixabank,caixa_emp,EUR,2022-11-17 13:33:36
PRODUCT_01833,COMP_1213,CHECKING_03,checking,RuralVia,ruralvia_emp,EUR,2024-03-01 08:57:54
PRODUCT_01834,COMP_1067,CHECKING_05,checking,Other (customer-defined),custom,HKD,2025-06-07 13:21:33
PRODUCT_01835,COMP_0660,CHECKING_02,checking,Nordea Business Denmark,nordea-business_dk,DKK,2026-01-08 20:56:53
PRODUCT_01836,COMP_0767,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-12-04 16:09:37
PRODUCT_01838,COMP_0791,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2024-10-18 11:20:36
PRODUCT_01839,COMP_0773,CHECKING_03,checking,Banco Sabadell,sabadell_emp,EUR,2024-06-26 10:36:35
PRODUCT_01840,COMP_0967,CARD_01,card,Banco Sabadell Empresas,sabadell_emp,EUR,2025-02-06 13:47:36
PRODUCT_01841,COMP_1282,CHECKING_02,checking,Paypal,paypal,USD,2024-02-16 09:17:08
PRODUCT_01842,COMP_0882,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2024-11-06 14:05:44
PRODUCT_01844,COMP_0259,CHECKING_02,checking,Banco Santander,santander_emp,EUR,2023-04-27 09:36:13
PRODUCT_01845,COMP_0793,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-16 15:02:52
PRODUCT_01847,COMP_0847,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2025-07-02 11:07:14
PRODUCT_01848,COMP_0252,CHECKING_15,checking,Banking Circle GLOBAL,bc,GBP,2026-02-27 12:29:43
PRODUCT_01849,COMP_0387,INVESTMENT_01,investment,Banco Santander Empresas,santander_emp,EUR,2025-02-14 12:46:59
PRODUCT_01852,COMP_1135,CHECKING_04,checking,Banca March,bancamarch,EUR,2025-10-29 16:44:43
PRODUCT_01854,COMP_0879,CHECKING_02,checking,Coutts & Company,coutts,EUR,2025-06-25 20:46:56
PRODUCT_01856,COMP_1124,CHECKING_01,checking,Cajamar,cajamar,EUR,2025-04-01 12:42:15
PRODUCT_01857,COMP_0965,CHECKING_01,checking,Other (customer-defined),custom,EUR,2026-06-16 12:15:43
PRODUCT_01858,COMP_0271,CHECKING_04,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-20 11:10:04
PRODUCT_01859,COMP_0352,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2026-06-23 09:42:43
PRODUCT_01860,COMP_0073,CHECKING_01,checking,Revolut,revolut,SEK,2024-11-13 08:55:57
PRODUCT_01861,COMP_1041,CHECKING_01,checking,Caixabank Empresas,caixa_emp,USD,2026-04-28 15:12:23
PRODUCT_01862,COMP_0303,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-18 15:05:15
PRODUCT_01863,COMP_0094,CHECKING_03,checking,Caixabank,caixa_emp,EUR,2023-11-16 10:16:50
PRODUCT_01864,COMP_0879,CHECKING_03,checking,Other (customer-defined),custom,EUR,2025-02-26 09:22:27
PRODUCT_01865,COMP_1247,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 12:48:57
PRODUCT_01867,COMP_1182,CHECKING_02,checking,Revolut,revolut,USD,2025-12-04 15:00:24
PRODUCT_01868,COMP_0439,CHECKING_02,checking,Crédit Industriel et Commercial,cic_fr,EUR,2026-05-13 13:31:35
PRODUCT_01869,COMP_1020,CARD_01,card,Banco Santander Empresas,santander_emp,EUR,2026-01-13 09:31:31
PRODUCT_01872,COMP_0630,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-02-13 10:38:01
PRODUCT_01874,COMP_0477,RISK_03,risk,Other (customer-defined),custom,USD,2026-04-16 16:20:30
PRODUCT_01875,COMP_0919,CHECKING_05,checking,Caixabank Empresas,caixa_emp,EUR,2025-11-03 10:43:56
PRODUCT_01878,COMP_0919,CHECKING_06,checking,Caixabank Empresas,caixa_emp,EUR,2025-11-03 10:43:56
PRODUCT_01880,COMP_0899,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2025-07-30 08:00:01
PRODUCT_01881,COMP_0817,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-09 09:29:59
PRODUCT_01884,COMP_0058,CHECKING_04,checking,Deutsche Bank Empresas,deutschebank_emp,EUR,2026-04-13 16:21:22
PRODUCT_01885,COMP_1215,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2026-06-29 11:35:58
PRODUCT_01886,COMP_0989,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-07-21 08:29:14
PRODUCT_01888,COMP_0544,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-01-30 11:26:14
PRODUCT_01889,COMP_1171,CHECKING_03,checking,iberCaja,ibercaja,EUR,2024-09-25 09:29:41
PRODUCT_01890,COMP_0602,CHECKING_01,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-03-18 10:23:32
PRODUCT_01891,COMP_0471,CHECKING_07,checking,Bankinter,bankinter_emp,USD,2023-09-20 10:52:29
PRODUCT_01892,COMP_1272,CHECKING_04,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-05 12:28:35
PRODUCT_01893,COMP_1113,INVESTMENT_01,investment,Other (customer-defined),custom,EUR,2026-07-10 23:22:16
PRODUCT_01894,COMP_0786,CARD_04,card,Caixabank,caixa_emp,EUR,2026-02-17 14:19:36
PRODUCT_01895,COMP_1159,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,EUR,2025-09-08 10:14:55
PRODUCT_01896,COMP_0639,CHECKING_04,checking,Caixabank,caixa_emp,EUR,2022-11-17 14:08:37
PRODUCT_01897,COMP_0581,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2022-11-16 09:31:27
PRODUCT_01898,COMP_0928,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2025-07-29 11:21:40
PRODUCT_01902,COMP_1082,CHECKING_03,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2024-09-17 13:28:16
PRODUCT_01903,COMP_0723,CHECKING_03,checking,Caixabank Empresas,caixa_emp,USD,2025-11-03 10:50:37
PRODUCT_01906,COMP_0639,CHECKING_05,checking,Deutsche Bank Empresas,deutschebank_emp,EUR,2022-11-17 14:10:32
PRODUCT_01907,COMP_0471,CHECKING_08,checking,Banca March,bancamarch,USD,2022-12-02 08:43:37
PRODUCT_01908,COMP_0346,CHECKING_03,checking,Caixabank,caixa,EUR,2025-02-14 12:10:36
PRODUCT_01909,COMP_0161,CHECKING_01,checking,iberCaja,ibercaja,EUR,2025-02-20 12:26:08
PRODUCT_01910,COMP_1081,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2024-12-11 14:19:31
PRODUCT_01911,COMP_0769,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-07-24 09:12:55
PRODUCT_01913,COMP_0756,CHECKING_02,checking,Abanca Empresas,abanca_emp,EUR,2026-04-14 16:13:21
PRODUCT_01915,COMP_0978,CARD_01,card,Bankinter Empresas,bankinter_emp,EUR,2026-09-10 07:13:28
PRODUCT_01916,COMP_0705,CHECKING_01,checking,Abanca Empresas,abanca_emp,EUR,2025-10-09 12:42:55
PRODUCT_01917,COMP_0692,CHECKING_03,checking,Barclays Business,barclays_business,GBP,2025-11-19 13:42:03
PRODUCT_01918,COMP_0471,CHECKING_09,checking,Other (customer-defined),custom,EUR,2024-05-22 11:33:40
PRODUCT_01919,COMP_0047,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2025-09-09 12:14:57
PRODUCT_01920,COMP_0274,CHECKING_01,checking,Banca March,bancamarch,USD,2026-06-23 07:52:53
PRODUCT_01921,COMP_1025,CHECKING_01,checking,Caixabank,caixa,EUR,2026-02-19 15:21:08
PRODUCT_01922,COMP_0406,CARD_02,card,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-27 10:37:04
PRODUCT_01923,COMP_1050,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-08 14:33:41
PRODUCT_01924,COMP_1016,CARD_09,card,Caixabank Empresas,caixa_emp,EUR,2026-03-20 13:16:26
PRODUCT_01926,COMP_0858,CHECKING_01,checking,Payhawk,payhawk,EUR,2026-03-18 15:31:32
PRODUCT_01927,COMP_0780,CARD_01,card,Banca March,bancamarch,EUR,2024-10-16 14:36:46
PRODUCT_01929,COMP_0040,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-10 13:40:38
PRODUCT_01930,COMP_1039,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-01-22 10:05:57
PRODUCT_01932,COMP_0591,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,USD,2026-02-27 10:47:44
PRODUCT_01933,COMP_0292,CHECKING_09,checking,Other (customer-defined),custom,GHS,2025-10-15 10:34:15
PRODUCT_01935,COMP_1093,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-03-06 15:32:31
PRODUCT_01936,COMP_0265,CHECKING_03,checking,Revolut,revolut,USD,2026-09-09 08:29:28
PRODUCT_01937,COMP_0708,CHECKING_04,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-05-12 14:37:37
PRODUCT_01938,COMP_0027,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2026-05-13 12:47:09
PRODUCT_01939,COMP_0928,CHECKING_04,checking,Banco Santander Empresas,santander_emp,EUR,2025-07-29 11:21:40
PRODUCT_01942,COMP_0324,CHECKING_04,checking,RuralVia Empresas,ruralvia_emp,EUR,2026-05-20 14:53:56
PRODUCT_01943,COMP_0402,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-07-29 11:21:40
PRODUCT_01946,COMP_0709,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,EUR,2026-07-03 12:16:17
PRODUCT_01947,COMP_0236,CHECKING_02,checking,KBC Brussels Belgium,kbcbrussels_belgium,PLN,2026-09-08 14:25:43
PRODUCT_01949,COMP_1187,CHECKING_05,checking,Banking Circle GLOBAL,bc,EUR,2026-02-06 11:17:11
PRODUCT_01950,COMP_0524,CHECKING_04,checking,Bankinter Empresas,bankinter_emp,EUR,2026-05-19 09:35:08
PRODUCT_01951,COMP_0929,CARD_02,card,Abanca Empresas,abanca_emp,EUR,2025-10-09 13:33:58
PRODUCT_01952,COMP_1064,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-05-15 13:56:22
PRODUCT_01953,COMP_0915,CHECKING_02,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,USD,2025-03-20 14:39:47
PRODUCT_01954,COMP_0271,CHECKING_05,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-20 11:10:04
PRODUCT_01956,COMP_0865,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2025-11-03 11:49:50
PRODUCT_01958,COMP_0988,CARD_05,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:11:50
PRODUCT_01960,COMP_0713,CARD_07,card,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:08:03
PRODUCT_01964,COMP_0075,CHECKING_03,checking,Banco Santander Empresas,santander_emp,USD,2024-11-06 06:25:39
PRODUCT_01965,COMP_1043,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-08 14:45:00
PRODUCT_01967,COMP_0792,CHECKING_04,checking,Bankinter,bankinter_emp,EUR,2025-11-17 07:36:48
PRODUCT_01969,COMP_0713,CHECKING_02,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,USD,2025-03-24 12:42:26
PRODUCT_01970,COMP_0007,CHECKING_03,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-11 08:14:54
PRODUCT_01972,COMP_0007,CHECKING_04,checking,Banco Santander Empresas,santander_emp,EUR,2026-03-10 15:44:41
PRODUCT_01975,COMP_0499,CARD_01,card,BBVA Net Cash Empresas,bbva_emp,EUR,2026-05-12 13:51:59
PRODUCT_01976,COMP_1008,CHECKING_02,checking,Banca March,bancamarch,GBP,2025-02-20 08:05:48
PRODUCT_01977,COMP_0252,CHECKING_16,checking,Banking Circle GLOBAL,bc,EUR,2026-02-27 12:27:51
PRODUCT_01978,COMP_0614,CHECKING_01,checking,Wise,transferwise,EUR,2025-08-19 13:20:16
PRODUCT_01981,COMP_0444,CARD_03,card,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-13 12:08:09
PRODUCT_01982,COMP_0695,CHECKING_02,checking,Qonto ,qonto,EUR,2024-06-25 14:09:27
PRODUCT_01983,COMP_1053,CHECKING_05,checking,Abanca Empresas,abanca_emp,EUR,2026-07-07 11:49:24
PRODUCT_01984,COMP_1203,CHECKING_03,checking,Revolut EU,revolut_gb,EUR,2026-06-23 13:50:11
PRODUCT_01985,COMP_0982,CARD_04,card,Caixabank Empresas,caixa_emp,EUR,2025-03-25 10:07:20
PRODUCT_01986,COMP_0094,CHECKING_04,checking,iberCaja,ibercaja,EUR,2023-11-16 10:01:35
PRODUCT_01987,COMP_0157,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-01-22 10:05:57
PRODUCT_01990,COMP_0419,CHECKING_01,checking,HSBC Corporate,hsbccorporate,USD,2026-02-10 17:47:02
PRODUCT_01991,COMP_0685,CARD_02,card,BBVA,bbva_emp,EUR,2024-03-11 12:54:01
PRODUCT_01992,COMP_1041,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-28 15:12:23
PRODUCT_01993,COMP_0601,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 13:39:21
PRODUCT_01994,COMP_0900,CHECKING_02,checking,Other (customer-defined),custom,AOA,2026-03-11 12:45:21
PRODUCT_01995,COMP_0773,CHECKING_04,checking,Banco Sabadell,sabadell_emp,EUR,2024-06-26 10:36:35
PRODUCT_01996,COMP_0311,CHECKING_01,checking,Rabobank,rabobank,EUR,2026-06-02 13:35:50
PRODUCT_01997,COMP_0956,CARD_08,card,Caixabank Empresas,caixa_emp,EUR,2026-04-29 14:49:43
PRODUCT_01998,COMP_0351,CARD_02,card,iberCaja,ibercaja,EUR,2026-07-07 11:08:27
PRODUCT_01999,COMP_0916,CHECKING_02,checking,Other (customer-defined),custom,GBP,2024-04-24 15:14:50
PRODUCT_02002,COMP_0862,CHECKING_01,checking,Other (customer-defined),custom,EUR,2024-03-15 10:25:56
PRODUCT_02003,COMP_0912,CHECKING_01,checking,Banco Santander Empresas,santander_emp,USD,2025-12-10 10:50:48
PRODUCT_02005,COMP_0013,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-03 10:28:10
PRODUCT_02006,COMP_0919,CHECKING_07,checking,Caixabank Empresas,caixa_emp,EUR,2025-11-03 10:43:56
PRODUCT_02007,COMP_0630,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-02-13 10:38:01
PRODUCT_02009,COMP_0518,CHECKING_03,checking,Paypal,paypal,USD,2024-11-13 14:14:19
PRODUCT_02010,COMP_0455,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-05-04 18:45:29
PRODUCT_02012,COMP_1038,INVESTMENT_04,investment,Other (customer-defined),custom,EUR,2026-05-28 19:12:55
PRODUCT_02013,COMP_0260,CHECKING_01,checking,ING,ing,EUR,2026-01-05 12:42:53
PRODUCT_02014,COMP_0086,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2026-06-29 14:36:37
PRODUCT_02015,COMP_1286,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2024-11-20 14:52:33
PRODUCT_02016,COMP_0217,CHECKING_01,checking,ING,ing,EUR,2026-02-23 08:39:49
PRODUCT_02017,COMP_0519,CARD_02,card,Bankinter,bankinter_emp,EUR,2024-01-08 15:25:14
PRODUCT_02018,COMP_0176,CHECKING_01,checking,Deutsche Bank Empresas,deutschebank_emp,EUR,2025-09-18 15:15:16
PRODUCT_02019,COMP_0145,CHECKING_03,checking,Paypal,paypal,MXN,2026-04-28 15:17:42
PRODUCT_02020,COMP_0082,CARD_01,card,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-05-22 15:02:56
PRODUCT_02021,COMP_1072,CHECKING_02,checking,Banca March,bancamarch,EUR,2025-10-29 17:00:34
PRODUCT_02022,COMP_0223,CHECKING_01,checking,Caixabank,caixa_emp,EUR,2024-02-19 08:47:04
PRODUCT_02023,COMP_1094,CHECKING_01,checking,Bankinter,bankinter_emp,EUR,2024-07-05 07:12:31
PRODUCT_02024,COMP_0696,CARD_01,card,Banco Santander,santander_emp,EUR,2026-02-17 14:15:19
PRODUCT_02026,COMP_0803,CARD_04,card,Banco Santander,santander_emp,EUR,2023-10-23 10:45:54
PRODUCT_02028,COMP_0508,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-04-01 09:13:27
PRODUCT_02029,COMP_1132,CHECKING_02,checking,Banca March,bancamarch,EUR,2026-07-13 15:00:58
PRODUCT_02030,COMP_0320,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,EUR,2026-04-23 11:41:19
PRODUCT_02031,COMP_0495,CARD_03,card,Caixabank Empresas,caixa_emp,EUR,2025-12-11 08:58:24
PRODUCT_02032,COMP_1233,CHECKING_05,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-01-30 13:02:32
PRODUCT_02033,COMP_0651,CHECKING_02,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-17 08:54:04
PRODUCT_02035,COMP_0546,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-11-28 07:08:26
PRODUCT_02036,COMP_0445,CHECKING_02,checking,Lloyds Commercial EU,lloydscommercial_eu,EUR,2026-04-20 10:03:09
PRODUCT_02038,COMP_0394,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,EUR,2025-10-03 16:43:18
PRODUCT_02039,COMP_0435,CHECKING_02,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2026-03-13 09:36:44
PRODUCT_02041,COMP_0566,CHECKING_01,checking,HSBC Corporate,hsbccorporate,USD,2026-03-06 12:44:24
PRODUCT_02042,COMP_0675,CARD_02,card,Caixabank Empresas,caixa_emp,EUR,2025-11-05 10:11:03
PRODUCT_02043,COMP_0803,CHECKING_01,checking,Laboral Kutxa,cajalaboral_emp,EUR,2023-10-23 10:53:49
PRODUCT_02044,COMP_0413,CHECKING_02,checking,Intesa Sanpaolo S.p.A - Corporate,intesa_sanpaolo_corporate,EUR,2026-03-12 08:20:52
PRODUCT_02045,COMP_0054,CHECKING_04,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 12:48:57
PRODUCT_02046,COMP_0059,CHECKING_01,checking,Citibank Empresas GLOBAL,citi,USD,2025-11-11 16:32:34
PRODUCT_02047,COMP_1246,CHECKING_03,checking,iberCaja,ibercaja,EUR,2026-04-20 15:35:55
PRODUCT_02048,COMP_0940,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 12:48:57
PRODUCT_02049,COMP_1033,CHECKING_01,checking,Caixa Guissona,caixaguissona,EUR,2024-09-17 11:48:37
PRODUCT_02052,COMP_1216,CHECKING_04,checking,Bankinter Empresas,bankinter_emp,EUR,2025-09-25 14:18:26
PRODUCT_02055,COMP_0909,INVESTMENT_01,investment,Kutxabank Empresas,kutxabank_emp,EUR,2026-08-03 11:59:40
PRODUCT_02056,COMP_0956,CARD_09,card,Caixabank Empresas,caixa_emp,EUR,2026-04-29 14:49:43
PRODUCT_02057,COMP_0278,CHECKING_02,checking,Crédit Industriel et Commercial,cic,EUR,2022-11-08 08:10:41
PRODUCT_02061,COMP_0964,CHECKING_01,checking,Caixabank,caixa,EUR,2026-04-23 11:53:17
PRODUCT_02062,COMP_0784,CHECKING_01,checking,Santander (Corporate UK),santander-coporate_uk,GBP,2026-02-16 12:21:01
PRODUCT_02063,COMP_0618,CHECKING_01,checking,Santander UK Plc,santander_uk,EUR,2024-06-13 10:08:38
PRODUCT_02064,COMP_0414,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 11:11:46
PRODUCT_02066,COMP_0262,CHECKING_04,checking,Other (customer-defined),custom,USD,2025-06-07 14:05:13
PRODUCT_02067,COMP_0604,CHECKING_02,checking,RuralVia Empresas,ruralvia_emp,EUR,2024-10-25 09:51:21
PRODUCT_02068,COMP_0852,CHECKING_02,checking,Banca March,bancamarch,EUR,2025-05-13 10:35:46
PRODUCT_02069,COMP_0713,CARD_08,card,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:08:03
PRODUCT_02070,COMP_1067,CHECKING_06,checking,Other (customer-defined),custom,GBP,2025-06-07 13:16:36
PRODUCT_02071,COMP_0812,CHECKING_01,checking,Banca March,bancamarch,EUR,2023-05-29 10:19:16
PRODUCT_02072,COMP_0861,CHECKING_05,checking,Caixabank Empresas,caixa_emp,EUR,2025-10-15 13:12:52
PRODUCT_02075,COMP_0506,CHECKING_01,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-04-04 11:18:24
PRODUCT_02076,COMP_0896,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2026-07-13 18:02:09
PRODUCT_02078,COMP_0756,CARD_02,card,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-07 11:09:45
PRODUCT_02079,COMP_0118,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-20 15:06:03
PRODUCT_02082,COMP_0038,CHECKING_04,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-07 07:20:54
PRODUCT_02083,COMP_0511,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2024-11-05 10:05:09
PRODUCT_02084,COMP_0376,CHECKING_09,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 13:34:03
PRODUCT_02087,COMP_0172,CHECKING_01,checking,Deutsche Bank Empresas,deutschebank_emp,EUR,2025-06-30 11:03:56
PRODUCT_02089,COMP_0059,CHECKING_02,checking,Revolut,revolut,USD,2024-11-13 08:53:23
PRODUCT_02092,COMP_0435,CHECKING_03,checking,Payhawk,payhawk,EUR,2026-03-18 15:29:14
PRODUCT_02093,COMP_0052,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2024-09-17 13:28:16
